timeAtServer,longitude
499.717000007629,6.64264575855152
500.309000015259,6.64306640625
500.706000089645,6.64329528808594
501.149000167847,6.64352416992188
501.641000032425,6.64375923775338
502.09400010109,6.64398193359375
502.09400010109,6.64398193359375
502.621999979019,6.64451599121094
503.152000188828,6.64494694890203
504.167999982834,6.64558410644531
504.991000175476,6.64619445800781
505.56500005722,6.646728515625
506.081000089645,6.64709967535895
507.146000146866,6.64821315456081
507.729000091553,6.64858431429476
508.322999954224,6.64901733398438
508.756999969482,6.64939880371094
509.272000074387,6.65006895323058
509.272000074387,6.65006895323058
509.699000120163,6.65044011296453
510.233999967575,6.65115356445313
510.639000177384,6.65153503417969
511.192000150681,6.65207321579392
511.75,6.65267944335938
513.218000173569,6.65437440614443
514.207000017166,6.65557861328125
514.739000082016,6.65611267089844
515.251000165939,6.65667559649493
516.184000015259,6.65802001953125
516.718000173569,6.65855407714844
517.301000118256,6.65942217852618
517.756000041962,6.66023254394531
518.238000154495,6.66084289550781
518.695000171661,6.661376953125
519.821000099182,6.6632080078125
520.276000022888,6.66366577148438
520.682000160217,6.66427612304688
520.682000160217,6.66427612304688
521.696000099182,6.66588035789696
522.118000030518,6.66647421347128
522.525000095367,6.66699383709882
522.927000045776,6.66758769267314
523.412000179291,6.66885375976563
524.965000152588,6.67137145996094
525.542000055313,6.67213439941406
526.59500002861,6.67404174804688
527.157999992371,6.67538204708615
527.608000040054,6.67605013460726
528.005000114441,6.67679245407517
528.509999990463,6.67738630964949
529.091000080109,6.67854309082031
529.588000059128,6.6796875
530.001000165939,6.68042981946791
530.575000047684,6.68144226074219
530.575000047684,6.68144226074219
531.022000074387,6.68220520019531
531.577000141144,6.6836217931799
532.106000185013,6.6844383445946
532.588000059128,6.68548583984375
533.148000001907,6.6867395349451
534.229000091553,6.68876647949219
534.693000078201,6.68960571289063
536.077000141144,6.69260385874155
536.558000087738,6.69387817382813
537.09700012207,6.69471740722656
537.705000162125,6.69587006440034
538.131000041962,6.69715881347656
539.06200003624,6.69891357421875
539.06200003624,6.69891357421875
539.506999969482,6.6998291015625
539.87700009346,6.70074462890625
540.357000112534,6.70181274414063
540.738000154495,6.70265197753906
541.277000188828,6.70366441881335
541.776000022888,6.70501708984375
542.289999961853,6.70608520507813
543.390000104904,6.70883178710938
544.488000154495,6.71116184543919
544.922000169754,6.71205262880068
545.478000164032,6.7132568359375
545.930999994278,6.71417236328125
546.427000045776,6.71568999419341
546.906000137329,6.71665500950169
546.906000137329,6.71665500950169
547.376000165939,6.71754579286318
547.376000165939,6.71754579286318
547.933000087738,6.71890258789063
548.341000080109,6.71966552734375
548.837000131607,6.72110892630912
549.275000095367,6.72214817356419
549.742000102997,6.72355651855469
550.272000074387,6.72431945800781
550.854000091553,6.72571130701014
551.404000043869,6.727294921875
551.967000007629,6.72868058488176
551.967000007629,6.72868058488176
552.473000049591,6.72942290434966
553.00200009346,6.73080444335938
553.00200009346,6.73080444335938
553.519000053406,6.73194885253906
554.029000043869,6.73328296558277
554.580000162125,6.73454284667969
555.057000160217,6.73545837402344
555.057000160217,6.73545837402344
555.568000078201,6.73706879486909
556.130000114441,6.73795957823058
556.524000167847,6.73870189769848
556.524000167847,6.73870189769848
556.913000106812,6.73966691300676
557.449000120163,6.74110412597656
557.950000047684,6.7424877269848
558.480000019074,6.74360120618666
558.911000013351,6.74449198954814
559.413000106812,6.74575805664063
559.827000141144,6.74667358398438
560.414000034332,6.74820358688767
560.947000026703,6.74964904785156
561.479000091553,6.75041198730469
562.013000011444,6.75176672033362
562.466000080109,6.75288019953547
563.015000104904,6.75430297851563
563.492000102997,6.75506591796875
564.427999973297,6.7574083482897
564.427999973297,6.7574083482897
564.930000066757,6.75829913165118
565.40900015831,6.75987243652344
565.40900015831,6.75987243652344
565.919000148773,6.76078796386719
566.425000190735,6.76201072899071
566.425000190735,6.76201072899071
567.00400018692,6.76345825195313
567.447999954224,6.7645263671875
567.861000061035,6.76544189453125
568.322000026703,6.76620483398438
568.824000120163,6.76765235694679
568.824000120163,6.76765235694679
569.226000070572,6.76869160420186
569.671000003815,6.76965661951014
570.095999956131,6.77062163481841
570.481000185013,6.77136395428632
571.023000001907,6.77276611328125
571.452000141144,6.77383422851563
572.008000135422,6.77522401551943
572.008000135422,6.77522401551943
572.584000110626,6.77642822265625
573.662000179291,6.77893561285895
574.706000089645,6.78108215332031
575.12900018692,6.78199768066406
575.615000009537,6.78353799355997
575.615000009537,6.78353799355997
576.037000179291,6.78450300886824
577.598000049591,6.78814037426098
577.598000049591,6.78814037426098
578.130000114441,6.78910538956926
578.130000114441,6.78910538956926
578.509999990463,6.78984770903716
579.493999958038,6.79229736328125
579.947999954224,6.79370777027027
580.364000082016,6.79459855363176
580.81299996376,6.79548933699324
581.199000120163,6.79623165646115
581.199000120163,6.79623165646115
581.607000112534,6.79719667176943
582.101000070572,6.79808745513091
582.712000131607,6.79962158203125
583.264000177383,6.80083403716216
583.77999997139,6.80221557617188
584.177999973297,6.80335998535156
584.177999973297,6.80335998535156
584.741000175476,6.80427551269531
585.164999961853,6.80558488175676
585.723000049591,6.80654989706503
586.271000146866,6.80770874023438
586.685000181198,6.80862426757813
587.149000167847,6.81018726245777
587.703999996185,6.81115227776605
588.111000061035,6.81204306112753
588.695000171661,6.81343078613281
589.223999977112,6.8146411792652
589.748000144959,6.81553196262669
590.206000089645,6.81709289550781
590.647000074387,6.81800842285156
591.164999961853,6.81924355996622
591.644000053406,6.8201343433277
592.199000120163,6.82167053222656
592.697000026703,6.82266235351563
593.15700006485,6.82399440456081
593.729000091553,6.82495941986909
594.180000066757,6.826171875
594.588000059128,6.82708740234375
595.042000055313,6.8280029296875
595.572999954224,6.8295618005701
596.054000139236,6.83052681587838
596.53400015831,6.83126913534628
597.050000190735,6.83265686035156
597.050000190735,6.83265686035156
597.631000041962,6.83423841321791
597.631000041962,6.83423841321791
598.083000183106,6.83512919657939
598.083000183106,6.83512919657939
598.588999986649,6.83639526367188
599.128000020981,6.83780154666385
599.128000020981,6.83780154666385
599.634000062943,6.83869233002534
599.634000062943,6.83869233002534
600.1890001297,6.84028625488281
600.1890001297,6.84028625488281
600.776000022888,6.84166160789696
600.776000022888,6.84166160789696
601.182000160217,6.84247815931166
601.646000146866,6.84336894267314
601.646000146866,6.84336894267314
602.090000152588,6.84433395798142
602.661000013351,6.84577941894531
602.661000013351,6.84577941894531
603.128000020981,6.84669494628906
603.128000020981,6.84669494628906
603.537000179291,6.84783935546875
604.631000041962,6.85050964355469
605.183000087738,6.85190561655405
605.595999956131,6.85287063186233
606.149000167847,6.85432434082031
606.571000099182,6.85523986816406
607.151000022888,6.85665646114865
607.72200012207,6.85762147645693
608.210999965668,6.85905456542969
608.72000002861,6.86004638671875
610.141000032425,6.86393737792969
610.593000173569,6.86485290527344
611.074000120163,6.8658447265625
611.492000102997,6.86683654785156
611.982000112534,6.86831087679476
612.371999979019,6.86927589210304
612.766999959946,6.87024090741132
613.297000169754,6.87105745882601
613.775000095367,6.87255859375
614.25400018692,6.87370300292969
614.776000022888,6.87514021589949
615.239000082016,6.87617946315456
615.669000148773,6.87714447846284
616.25200009346,6.87843322753906
616.802999973297,6.87996529244088
617.322000026703,6.88115300358953
617.788000106812,6.88262939453125
618.356000185013,6.88397381756757
618.769000053406,6.88493883287585
619.315999984741,6.88612654402449
619.72200012207,6.88709155933277
620.731000185013,6.88949584960938
621.164000034332,6.89095162056588
621.72000002861,6.89199086782095
622.226000070572,6.89369201660156
622.661000013352,6.89468383789063
623.532999992371,6.89659118652344
624.048000097275,6.89807788745777
624.496999979019,6.89911713471284
624.90499997139,6.90015638196791
625.436000108719,6.90170288085938
625.841000080109,6.90269470214844
626.34700012207,6.90423913904139
626.75400018692,6.90527838629645
627.331000089645,6.90631763355152
627.838000059128,6.90788269042969
628.423000097275,6.90943537531672
628.838999986649,6.91047462257179
629.297000169754,6.91151386982686
629.700999975205,6.91255311708193
630.15499997139,6.9140625
630.716000080109,6.91513061523438
631.149000167847,6.9167101061022
631.555999994278,6.91774935335726
631.555999994278,6.91774935335726
632.005000114441,6.91878860061233
632.446000099182,6.91967938397382
632.884999990463,6.92071863122889
633.390000104904,6.92245483398438
633.946000099182,6.92352294921875
634.449000120163,6.92509831608953
634.932000160217,6.92621179529139
635.388000011444,6.92756652832031
635.851999998093,6.92863464355469
636.384999990463,6.93044301625845
636.890000104904,6.93148226351351
637.319000005722,6.932373046875
637.773000001907,6.93397521972656
638.176000118256,6.93519592285156
638.729000091553,6.93626403808594
639.137000083923,6.93771774704392
639.644000053406,6.93883122624578
640.149000167847,6.94038391113281
640.582000017166,6.9415283203125
641.118999958038,6.94259643554688
641.623000144959,6.94432439030828
642.02999997139,6.94543786951014
642.535000085831,6.94632865287162
643.098000049591,6.94793701171875
643.663000106812,6.94959485853041
643.663000106812,6.94959485853041
644.200999975205,6.95137023925781
644.200999975205,6.95137023925781
644.75200009346,6.95300952808277
645.233000040054,6.95390031144426
645.677000045776,6.95501379064612
646.093000173569,6.95612726984797
646.618999958038,6.95777893066406
647.061000108719,6.95884704589844
647.588000059128,6.96050695470862
648.101000070572,6.96154620196368
648.641999959946,6.96319580078125
648.641999959946,6.96319580078125
649.091000080109,6.96434020996094
649.584000110626,6.96592588682433
649.584000110626,6.96592588682433
650.492000102997,6.96815284522804
651.363000154495,6.97090148925781
651.921000003815,6.97196960449219
652.5,6.97364600929054
653.085999965668,6.97532653808594
653.085999965668,6.97532653808594
653.470999956131,6.97639465332031
653.899000167847,6.9775390625
654.319000005722,6.97860717773438
654.81200003624,6.9802526525549
655.37900018692,6.98188781738281
655.785000085831,6.9830322265625
656.341000080109,6.98470656936233
656.341000080109,6.98470656936233
656.871999979019,6.98582004856419
657.4390001297,6.98745727539063
657.944000005722,6.98916048616976
658.401000022888,6.99019973342483
658.856000185013,6.99131321262669
659.384000062943,6.9927978515625
660.374000072479,6.99576712943412
660.930000066757,6.99688060863598
661.499000072479,6.99859619140625
661.886000156403,6.99966430664063
662.350000143051,7.00133452544341
662.775000095367,7.00244800464527
662.775000095367,7.00244800464527
663.338999986649,7.00356148384713
663.84500002861,7.00523376464844
664.427000045776,7.00675345755912
664.959000110626,7.00843811035156
664.959000110626,7.00843811035156
665.389000177383,7.00973510742188
665.818000078201,7.01087951660156
666.376000165939,7.01254354940878
666.926000118256,7.01365702861064
667.455000162125,7.01515197753906
668.036000013352,7.01684900232264
668.572999954224,7.01866149902344
669.15499997139,7.02033790382179
669.15499997139,7.02033790382179
669.598999977112,7.02145138302365
670.115000009537,7.0226390941723
671.107000112534,7.02522277832031
671.545000076294,7.02651977539063
671.933000087738,7.02766418457031
672.413000106812,7.02931996938345
672.921000003815,7.0304334485853
673.427999973297,7.03193664550781
674.375,7.03496159733953
674.930999994278,7.03607507654139
675.420000076294,7.03773498535156
675.902000188828,7.03887939453125
676.458000183106,7.04038052945524
676.884999990463,7.0414940086571
677.368000030518,7.04338073730469
677.947999954224,7.04452514648438
678.527000188828,7.0461706213049
679.019000053406,7.04788208007813
679.601999998093,7.04936259501689
680.107000112534,7.05055030616554
680.107000112534,7.05055030616554
680.664999961853,7.05238342285156
681.170000076294,7.05389074377112
681.756000041962,7.05558776855469
682.213999986649,7.056884765625
682.643000125885,7.05802917480469
682.643000125885,7.05802917480469
683.148000001907,7.05968083562078
683.555000066757,7.06086854676943
683.555000066757,7.06086854676943
684.074000120163,7.06198202597128
684.575000047684,7.06352233886719
685.105000019074,7.06459045410156
685.511000156403,7.06588745117188
685.93799996376,7.06703186035156
686.445000171661,7.06858866923564
686.848999977112,7.0697021484375
687.299000024796,7.07096409153294
687.805999994278,7.07267761230469
688.248000144959,7.07366943359375
688.75400018692,7.07534377639358
689.15900015831,7.07667995143581
689.15900015831,7.07667995143581
689.587000131607,7.07779343063767
689.587000131607,7.07779343063767
690.118000030518,7.07890690983953
690.545000076294,7.0798719251478
691.111000061035,7.08160400390625
691.690999984741,7.08343505859375
691.690999984741,7.08343505859375
692.072000026703,7.08454853779561
692.072000026703,7.08454853779561
692.601999998093,7.08610534667969
693.012000083923,7.08724975585938
693.522000074387,7.08854675292969
694.006999969482,7.09026439769848
694.531000137329,7.09122941300676
695.026000022888,7.0928955078125
695.501000165939,7.09419250488281
696.074000120163,7.09590602565456
696.555000066757,7.09747314453125
697.038000106812,7.09861755371094
697.544000148773,7.09991455078125
697.544000148773,7.09991455078125
697.9390001297,7.10105895996094
698.414000034332,7.10258690086571
698.414000034332,7.10258690086571
698.924000024796,7.10370038006757
699.419000148773,7.10540771484375
699.817000150681,7.10655212402344
700.746000051499,7.10906982421875
701.304000139237,7.11060395111909
701.825000047684,7.11227416992188
702.309000015259,7.11357116699219
702.881999969482,7.11535479571368
703.348999977112,7.11685180664063
703.9390001297,7.11799621582031
704.391000032425,7.11973448057433
704.886000156403,7.12084795977618
705.318000078201,7.12218413481841
705.723999977112,7.12329761402027
706.176000118256,7.12486267089844
706.176000118256,7.12486267089844
706.65499997139,7.12600708007813
706.65499997139,7.12600708007813
707.067000150681,7.12715148925781
707.067000150681,7.12715148925781
707.542999982834,7.1282958984375
708.101999998093,7.12997848923142
708.101999998093,7.12997848923142
708.666000127792,7.13188171386719
709.256999969482,7.13339315878378
709.677000045776,7.13458086993243
710.172000169754,7.13630676269531
710.615000009537,7.137451171875
711.171000003815,7.13933171452703
711.745000123978,7.14103698730469
712.182000160217,7.14202880859375
712.703999996185,7.14317321777344
713.21900010109,7.1450475744299
713.799000024796,7.14675903320313
714.363000154495,7.14831378008868
714.765000104904,7.14942725929054
715.249000072479,7.1505407384924
715.729000091553,7.15172844964105
716.210000038147,7.15362548828125
716.771000146866,7.15536581503378
717.311000108719,7.15633083034206
717.817000150681,7.15805053710938
718.342000007629,7.15919494628906
718.831000089645,7.16085897909628
719.384000062943,7.16262817382813
719.896000146866,7.16377258300781
720.429000139237,7.16568405563767
720.809000015259,7.16679753483953
721.263000011444,7.1677625501478
721.739000082016,7.16895026129645
722.28200006485,7.17063903808594
722.726000070572,7.17178344726563
723.639000177384,7.17481458509291
724.031000137329,7.17600229624155
724.59400010109,7.17758178710938
725.019999980927,7.17872619628906
725.570000171661,7.18045621304899
726.088999986649,7.18156969225085
726.651000022888,7.18330383300781
727.137000083923,7.18505859375
727.137000083923,7.18505859375
727.598999977112,7.18617207295186
727.598999977112,7.18617207295186
728.06200003624,7.18735978410051
728.56200003624,7.18925476074219
728.56200003624,7.18925476074219
729.105000019074,7.19039916992188
729.587000131607,7.19196216480152
729.587000131607,7.19196216480152
730.100000143051,7.19314987595017
730.512000083923,7.19426335515203
730.935000181198,7.19545106630068
731.485000133514,7.19718933105469
731.485000133514,7.19718933105469
732.561000108719,7.20069885253906
732.970999956131,7.20184326171875
733.457000017166,7.20298767089844
733.960999965668,7.20473005964949
734.390000104904,7.20591777079814
734.390000104904,7.20591777079814
734.963999986649,7.2076416015625
735.40499997139,7.20878601074219
735.864000082016,7.20993041992188
735.864000082016,7.20993041992188
736.342000007629,7.2113037109375
736.897000074387,7.21304403769003
737.327000141144,7.21400905299831
737.782999992371,7.21580505371094
738.308000087738,7.21694946289063
738.308000087738,7.21694946289063
738.763000011444,7.21868566564612
739.22200012207,7.21987337679476
739.759999990463,7.22160339355469
739.759999990463,7.22160339355469
740.238000154495,7.22282409667969
740.238000154495,7.22282409667969
740.756999969482,7.22454998944257
741.318000078201,7.22551500475085
741.822999954224,7.22732543945313
742.241000175476,7.22862243652344
742.794000148773,7.23041431323902
743.209000110626,7.23160202438767
743.209000110626,7.23160202438767
744.161000013351,7.2344970703125
744.633000135422,7.2357177734375
745.057000160217,7.23686218261719
745.496000051498,7.23800659179688
745.9390001297,7.23922729492188
746.376000165939,7.24095524968328
746.880000114441,7.24214296083193
747.417000055313,7.24388122558594
747.841000080109,7.24510192871094
747.841000080109,7.24510192871094
748.22000002861,7.24624633789063
748.22000002861,7.24624633789063
748.664999961853,7.24746704101563
749.167000055313,7.24919499577703
749.686000108719,7.25038270692568
750.228000164032,7.25212097167969
750.759000062943,7.25387160842483
751.167999982834,7.25505931957348
751.647000074387,7.25624703072213
752.203000068665,7.25784301757813
752.614000082016,7.25898742675781
752.614000082016,7.25898742675781
753.069000005722,7.26020812988281
753.641000032425,7.26211135451858
754.118999958038,7.26329906566723
754.118999958038,7.26329906566723
754.621999979019,7.2650146484375
755.025000095368,7.2662353515625
755.521000146866,7.26737976074219
755.956000089645,7.26916338946368
755.956000089645,7.26916338946368
756.34400010109,7.27027686866554
756.34400010109,7.27027686866554
756.923000097275,7.27146457981419
757.463999986649,7.27325439453125
757.463999986649,7.27325439453125
757.919000148773,7.27439880371094
758.331000089645,7.27554321289063
758.331000089645,7.27554321289063
758.932000160217,7.27732890361064
759.444000005722,7.279052734375
759.444000005722,7.279052734375
759.898000001907,7.28019714355469
760.458000183106,7.28200551625845
760.996000051499,7.28370666503906
760.996000051499,7.28370666503906
761.581000089645,7.2854944177576
761.581000089645,7.2854944177576
762.074000120163,7.28660789695946
762.581000089645,7.28836059570313
763.117000102997,7.28958129882813
763.643000125885,7.29128450960726
764.154000043869,7.29301452636719
765.207000017166,7.29596112225507
765.656000137329,7.29714883340372
765.656000137329,7.29714883340372
766.039999961853,7.29826231260558
766.574000120163,7.30003356933594
766.574000120163,7.30003356933594
766.953000068665,7.30117797851563
767.482000112534,7.30232238769531
767.991000175476,7.30412663640203
768.549000024796,7.30598449707031
769.108999967575,7.30720520019531
769.639000177383,7.30872901710304
769.639000177383,7.30872901710304
770.177000045776,7.31048583984375
770.177000045776,7.31048583984375
770.578999996185,7.31163024902344
771.060000181198,7.31285095214844
771.634999990463,7.31459334089949
772.192000150681,7.3162841796875
772.192000150681,7.3162841796875
772.729000091553,7.3175048828125
772.729000091553,7.3175048828125
773.207000017166,7.31919572160051
773.618000030518,7.32038343274916
774.170000076294,7.32215881347656
774.585000038147,7.32330322265625
775.091000080109,7.32444763183594
775.673000097275,7.32624775654561
775.673000097275,7.32624775654561
776.15900015831,7.32795715332031
776.639000177384,7.3291015625
777.078000068665,7.330322265625
777.509999990463,7.33146667480469
777.963000059128,7.33261108398438
777.963000059128,7.33261108398438
778.373000144959,7.33441327069257
778.373000144959,7.33441327069257
778.894000053406,7.33552674989443
779.345999956131,7.33671446104308
779.345999956131,7.33671446104308
779.777000188828,7.33848571777344
780.231000185013,7.33963012695313
780.821000099182,7.34139107369088
781.315000057221,7.34257878483953
781.87700009346,7.3443603515625
782.296000003815,7.34550476074219
782.296000003815,7.34550476074219
782.789000034332,7.34725539748733
783.218000173569,7.34844310863598
784.15700006485,7.35137939453125
784.715000152588,7.35252380371094
785.195000171661,7.35415896853885
785.651000022888,7.3553466796875
786.209000110626,7.35725402832031
786.644999980927,7.3583984375
787.153000116348,7.36017175622889
787.555000066757,7.36135946737753
788.059000015259,7.36254717852618
788.542999982834,7.36373488967483
788.934000015259,7.36492260082348
790.384000062943,7.36959921347128
790.883000135422,7.37078692461993
790.883000135422,7.37078692461993
791.43799996376,7.37236022949219
791.930999994278,7.37358093261719
792.462000131607,7.37553776921453
792.917000055313,7.37672548036318
793.391000032425,7.37846374511719
793.894999980927,7.37968444824219
794.43799996376,7.38140209301098
794.43799996376,7.38140209301098
795.001000165939,7.38319396972656
795.420000076294,7.38433837890625
795.857000112534,7.38555908203125
796.391999959946,7.38734064875422
796.973999977112,7.38906860351563
797.559000015259,7.3906810863598
798.02999997139,7.39186879750845
798.02999997139,7.39186879750845
798.498000144959,7.39320497255068
798.930000066757,7.39439268369933
799.402000188828,7.39608764648438
799.81200003624,7.39730834960938
800.390000104904,7.39906929634713
800.390000104904,7.39906929634713
800.861999988556,7.40025700749578
800.861999988556,7.40025700749578
801.375,7.40196228027344
801.375,7.40196228027344
801.840000152588,7.40310668945313
801.840000152588,7.40310668945313
802.206000089645,7.40432739257813
802.772000074387,7.40604709934544
803.22000002861,7.4071605785473
803.610000133515,7.40834828969595
804.09400010109,7.4095360008446
804.651000022888,7.41127014160156
805.15499997139,7.41317336623733
805.617000102997,7.41428684543919
806.186000108719,7.41584777832031
806.611000061035,7.4169921875
807.075000047684,7.41813659667969
807.574000120163,7.41985424144848
807.574000120163,7.41985424144848
808.131000041962,7.42172241210938
808.68700003624,7.42286682128906
809.144999980927,7.4243823902027
809.144999980927,7.4243823902027
809.726000070572,7.42549586940456
810.157999992371,7.42729187011719
810.587000131607,7.42843627929688
811.037000179291,7.42958068847656
812.024000167847,7.43232520850929
812.024000167847,7.43232520850929
812.571000099182,7.43400573730469
813.137000083923,7.43507385253906
813.578000068665,7.43670489336993
813.578000068665,7.43670489336993
814.088999986649,7.43781837257179
814.088999986649,7.43781837257179
814.601000070572,7.43942260742188
815.179000139237,7.44101034628378
815.663000106812,7.44212382548564
816.140000104904,7.44384765625
816.709000110626,7.44491577148438
817.186000108719,7.4463550464527
817.641000032425,7.44739429370777
818.205000162125,7.44911193847656
818.729000091553,7.45018005371094
819.249000072479,7.45169974662162
819.667000055313,7.45273899387669
820.243999958038,7.4542236328125
820.694000005722,7.45529174804688
821.231000185013,7.45689598289696
821.726999998093,7.45793523015203
822.259999990463,7.45925903320313
822.675000190735,7.46025085449219
823.120000123978,7.46124267578125
823.593000173569,7.4628345386402
824.144000053406,7.46387378589527
824.644999980927,7.46528625488281
825.180000066757,7.46662036792652
825.180000066757,7.46662036792652
825.736000061035,7.4675853832348
826.3140001297,7.46902465820313
826.840000152588,7.47040619721284
827.34500002861,7.47144544446791
827.34500002861,7.47144544446791
