timeAtServer,latitude
602.661000013351,51.1361435712394
602.661000013351,51.1361435712394
603.128000020981,51.1361435712394
603.128000020981,51.1361435712394
603.537000179291,51.1363763324285
604.631000041962,51.1363297801907
605.183000087738,51.1363677978516
605.595999956131,51.1364135742188
606.149000167847,51.1366556458554
606.571000099182,51.1366556458554
607.151000022888,51.1365509033203
607.72200012207,51.1365966796875
608.210999965668,51.1366556458554
608.72000002861,51.1367021980932
610.141000032425,51.137028063758
610.593000173569,51.1370746159958
611.074000120163,51.1370746159958
611.492000102997,51.1369349592823
611.982000112534,51.1370086669922
612.371999979019,51.1372375488281
612.766999959946,51.1372375488281
613.297000169754,51.1371459960938
613.775000095367,51.1371677204714
614.25400018692,51.1374004816605
614.776000022888,51.1374664306641
615.239000082016,51.1373291015625
615.669000148773,51.1373291015625
616.25200009346,51.1374004816605
616.802999973297,51.1374664306641
617.322000026703,51.1376495361328
617.788000106812,51.1377263473252
618.356000185013,51.1376037597656
618.769000053406,51.1376495361328
619.315999984741,51.1378784179688
619.72200012207,51.1378784179688
620.731000185013,51.1378194518009
621.164000034332,51.1380615234375
621.72000002861,51.1380615234375
622.226000070572,51.1379591085143
622.661000013352,51.1380056607521
623.532999992371,51.1382384219412
624.048000097275,51.1382904052734
624.496999979019,51.1381530761719
624.90499997139,51.1381988525391
625.436000108719,51.1384246308925
625.841000080109,51.1384711831303
626.34700012207,51.1383361816406
626.75400018692,51.1383819580078
627.331000089645,51.1386108398438
627.838000059128,51.1386573920816
628.423000097275,51.1385650634766
628.838999986649,51.1385650634766
629.297000169754,51.1386108398438
629.700999975205,51.1386566162109
630.15499997139,51.1388901532707
630.716000080109,51.1389367055085
631.149000167847,51.1387939453125
631.555999994278,51.1388397216797
631.555999994278,51.1388397216797
632.005000114441,51.1388854980469
632.446000099182,51.1391143798828
632.884999990463,51.1391143798828
633.390000104904,51.1390298099841
633.946000099182,51.1390763622219
634.449000120163,51.1392974853516
634.932000160217,51.1393432617188
635.388000011444,51.1392160189354
635.851999998093,51.1392625711732
636.384999990463,51.1394805908203
636.890000104904,51.1395263671875
637.319000005722,51.1393890380859
637.773000001907,51.1394487801245
638.176000118256,51.1394953323623
638.729000091553,51.1395418846001
639.137000083923,51.1397552490234
639.644000053406,51.1398010253906
640.149000167847,51.1396815413136
640.582000017166,51.1397280935514
641.118999958038,51.1397746457892
641.623000144959,51.1399841308594
642.02999997139,51.1400299072266
642.535000085831,51.139892578125
643.098000049591,51.1399608547405
643.663000106812,51.1401672363281
643.663000106812,51.1401672363281
644.200999975205,51.1401005114539
644.200999975205,51.1401005114539
644.75200009346,51.1401214599609
645.233000040054,51.1401672363281
645.677000045776,51.1402130126953
646.093000173569,51.1402587890625
646.618999958038,51.1404729293565
647.061000108719,51.1405194815943
647.588000059128,51.1404418945313
648.101000070572,51.1404418945313
648.641999959946,51.1407056905456
648.641999959946,51.1407056905456
649.091000080109,51.1407522427834
649.584000110626,51.140625
649.584000110626,51.140625
650.492000102997,51.1407165527344
651.363000154495,51.1409850039725
651.921000003815,51.1410315562103
652.5,51.1408996582031
653.085999965668,51.1409850039725
653.085999965668,51.1409850039725
653.470999956131,51.1411712129237
653.899000167847,51.1412177651615
654.319000005722,51.1410781084481
654.81200003624,51.1411743164063
655.37900018692,51.1412177651615
655.785000085831,51.1412643173994
656.341000080109,51.1414947509766
656.341000080109,51.1414947509766
656.871999979019,51.1415405273438
657.4390001297,51.1414039741128
657.944000005722,51.1414947509766
658.401000022888,51.1416778564453
658.856000185013,51.1417236328125
659.384000062943,51.1416367353019
660.374000072479,51.1417236328125
660.930000066757,51.1417694091797
661.499000072479,51.1420091532045
661.886000156403,51.1420557054423
662.350000143051,51.1419525146484
662.775000095367,51.1419982910156
662.775000095367,51.1419982910156
663.338999986649,51.1421813964844
663.84500002861,51.1422419143935
664.427000045776,51.1421356201172
664.959000110626,51.1421953621557
664.959000110626,51.1421953621557
665.389000177383,51.1422419143935
665.818000078201,51.1422884666314
666.376000165939,51.1425476074219
666.926000118256,51.1425933837891
667.455000162125,51.1424746755826
668.036000013352,51.1425476074219
668.572999954224,51.1427539890095
669.15499997139,51.1426391601563
669.15499997139,51.1426391601563
669.598999977112,51.1426849365234
670.115000009537,51.1427307128906
671.107000112534,51.1428470934852
671.545000076294,51.1430333024364
671.933000087738,51.1430798546743
672.413000106812,51.1430053710938
672.921000003815,51.1430053710938
673.427999973297,51.1432660636255
674.375,51.1431884765625
674.930999994278,51.1432342529297
675.420000076294,51.1433126158634
675.902000188828,51.1433591681012
676.458000183106,51.1435546875
676.884999990463,51.1436004638672
677.368000030518,51.1434988248146
677.947999954224,51.1435453770524
678.527000188828,51.1436004638672
679.019000053406,51.1436850337659
679.601999998093,51.1439208984375
680.107000112534,51.1439666748047
680.107000112534,51.1439666748047
680.664999961853,51.1438246904794
681.170000076294,51.1440582275391
681.756000041962,51.1441505561441
682.213999986649,51.1440108994306
682.643000125885,51.1440574516684
682.643000125885,51.1440574516684
683.148000001907,51.1441040039063
683.555000066757,51.1441497802734
683.555000066757,51.1441497802734
684.074000120163,51.1441955566406
684.575000047684,51.144429869571
685.105000019074,51.1444764218088
685.511000156403,51.1443367650954
685.93799996376,51.1443833173332
686.445000171661,51.1446075439453
686.848999977112,51.1446533203125
687.299000024796,51.1445159912109
687.805999994278,51.1445695262844
688.248000144959,51.1446160785222
688.75400018692,51.1446990966797
689.15900015831,51.1448822021484
689.15900015831,51.1448822021484
689.587000131607,51.1449279785156
689.587000131607,51.1449279785156
690.118000030518,51.1449737548828
690.545000076294,51.1448364257813
691.111000061035,51.1448953919492
691.690999984741,51.1451110839844
691.690999984741,51.1451110839844
692.072000026703,51.1451568603516
692.072000026703,51.1451568603516
692.601999998093,51.1450816009004
693.012000083923,51.1450816009004
693.522000074387,51.1453143620895
694.006999969482,51.1453857421875
694.531000137329,51.1452484130859
695.026000022888,51.1453143620895
695.501000165939,51.1453609143273
696.074000120163,51.1453857421875
696.555000066757,51.1456402277542
697.038000106812,51.1456867799921
697.544000148773,51.1455471232786
697.544000148773,51.1455471232786
697.9390001297,51.1455936755164
698.414000034332,51.1457977294922
698.414000034332,51.1457977294922
698.924000024796,51.1458435058594
699.419000148773,51.1457333322299
699.817000150681,51.1457798844677
700.746000051499,51.1458729889433
701.304000139237,51.1460723876953
701.825000047684,51.1461523023702
702.309000015259,51.1460126456568
702.881999969482,51.1460723876953
703.348999977112,51.1462919590837
703.9390001297,51.1463385113215
704.391000032425,51.1462554931641
704.886000156403,51.1463012695313
705.318000078201,51.146484375
705.723999977112,51.1465301513672
706.176000118256,51.1464316157971
706.176000118256,51.1464316157971
706.65499997139,51.146478168035
706.65499997139,51.146478168035
707.067000150681,51.146478168035
707.067000150681,51.146478168035
707.542999982834,51.1465247202728
708.101999998093,51.1466217041016
708.101999998093,51.1466217041016
708.666000127792,51.1468505859375
709.256999969482,51.1467132568359
709.677000045776,51.1467590332031
710.172000169754,51.146990242651
710.615000009537,51.1470367948888
711.171000003815,51.1469421386719
711.745000123978,51.146990242651
712.182000160217,51.1470367948888
712.703999996185,51.1470833471266
713.21900010109,51.1473083496094
713.799000024796,51.1473626605535
714.363000154495,51.1472625732422
714.765000104904,51.1473083496094
715.249000072479,51.1474914550781
715.729000091553,51.1475372314453
716.210000038147,51.1474557650291
716.771000146866,51.1474914550781
717.311000108719,51.1475372314453
717.817000150681,51.1475954217426
718.342000007629,51.1478281829317
718.831000089645,51.1478576660156
719.384000062943,51.1477816306939
719.896000146866,51.1477816306939
720.429000139237,51.1480407714844
720.809000015259,51.1480865478516
721.263000011444,51.14794921875
721.739000082016,51.1479949951172
722.28200006485,51.1482006008342
722.726000070572,51.148247153072
723.639000177384,51.1481781005859
724.031000137329,51.1482238769531
724.59400010109,51.1482937053099
725.019999980927,51.1483402575477
725.570000171661,51.1485443115234
726.088999986649,51.1485900878906
726.651000022888,51.1484799142611
727.137000083923,51.1487274169922
727.137000083923,51.1487274169922
727.598999977112,51.1487731933594
727.598999977112,51.1487731933594
728.06200003624,51.1488189697266
728.56200003624,51.1486661232124
728.56200003624,51.1486661232124
729.105000019074,51.1487126754502
729.587000131607,51.1487731933594
729.587000131607,51.1487731933594
730.100000143051,51.1488189697266
730.512000083923,51.1490478515625
730.935000181198,51.1490936279297
731.485000133514,51.1489454366393
731.485000133514,51.1489454366393
732.561000108719,51.149271302304
732.970999956131,51.149271302304
733.457000017166,51.1491781978284
733.960999965668,51.1492309570313
734.390000104904,51.1494140625
734.390000104904,51.1494140625
734.963999986649,51.1495040634931
735.40499997139,51.1493644067797
735.864000082016,51.1494109590175
735.864000082016,51.1494109590175
736.342000007629,51.1494575112553
736.897000074387,51.1495056152344
737.327000141144,51.1496887207031
737.782999992371,51.14978337692
738.308000087738,51.1496437202066
738.308000087738,51.1496437202066
738.763000011444,51.1496887207031
739.22200012207,51.1499176025391
739.759999990463,51.1499695858713
739.759999990463,51.1499695858713
740.238000154495,51.1498299291579
740.238000154495,51.1498299291579
740.756999969482,51.1498718261719
741.318000078201,51.1501007080078
741.822999954224,51.1501557948226
742.241000175476,51.1500161381091
742.794000148773,51.1501007080078
743.209000110626,51.150146484375
743.209000110626,51.150146484375
744.161000013351,51.1503885560117
744.633000135422,51.1504351082495
745.057000160217,51.1504816604873
745.496000051498,51.1503420037738
745.9390001297,51.1503885560117
746.376000165939,51.1506042480469
746.880000114441,51.1506500244141
747.417000055313,51.1505282127251
747.841000080109,51.1505747649629
747.841000080109,51.1505747649629
748.22000002861,51.1506213172007
748.22000002861,51.1506213172007
748.664999961853,51.1506678694386
749.167000055313,51.15087890625
749.686000108719,51.1509246826172
750.228000164032,51.150807526152
750.759000062943,51.15087890625
751.167999982834,51.1511077880859
751.647000074387,51.1511077880859
752.203000068665,51.1509937351033
752.614000082016,51.1510402873411
752.614000082016,51.1510402873411
753.069000005722,51.1510868395789
753.641000032425,51.1513366699219
754.118999958038,51.1513824462891
754.118999958038,51.1513824462891
754.621999979019,51.1512264962924
755.025000095368,51.1512730485302
755.521000146866,51.1515058097193
755.956000089645,51.1515655517578
755.956000089645,51.1515655517578
756.34400010109,51.1514282226563
756.34400010109,51.1514282226563
756.923000097275,51.1514739990234
757.463999986649,51.1515058097193
757.463999986649,51.1515058097193
757.919000148773,51.1515523619571
758.331000089645,51.1517851231462
758.331000089645,51.1517851231462
758.932000160217,51.1518402099609
759.444000005722,51.1517385709084
759.444000005722,51.1517385709084
759.898000001907,51.1517385709084
760.458000183106,51.1519775390625
760.996000051499,51.1520644365731
760.996000051499,51.1520644365731
761.581000089645,51.1519317626953
761.581000089645,51.1519317626953
762.074000120163,51.1519775390625
762.581000089645,51.1522040932865
763.117000102997,51.1522506455244
763.643000125885,51.1521148681641
764.154000043869,51.1522040932865
765.207000017166,51.1524810791016
765.656000137329,51.1524810791016
765.656000137329,51.1524810791016
766.039999961853,51.1525268554688
766.574000120163,51.1524368544756
766.574000120163,51.1524368544756
766.953000068665,51.1524834067135
767.482000112534,51.1526696156647
767.991000175476,51.1527557373047
768.549000024796,51.1526230634269
769.108999967575,51.1526696156647
769.639000177383,51.1527099609375
769.639000177383,51.1527099609375
770.177000045776,51.1529489290916
770.177000045776,51.1529489290916
770.578999996185,51.1529954813295
771.060000181198,51.1530420335673
771.634999990463,51.1529388427734
772.192000150681,51.1531816902807
772.192000150681,51.1531816902807
772.729000091553,51.1531816902807
772.729000091553,51.1531816902807
773.207000017166,51.153076171875
773.618000030518,51.1531219482422
774.170000076294,51.153367899232
774.585000038147,51.1534144514698
775.091000080109,51.1534610037076
775.673000097275,51.1533508300781
775.673000097275,51.1533508300781
776.15900015831,51.153367899232
776.639000177384,51.1534144514698
777.078000068665,51.1534610037076
777.509999990463,51.1536937648967
777.963000059128,51.1537403171345
777.963000059128,51.1537403171345
778.373000144959,51.1536254882813
778.373000144959,51.1536254882813
778.894000053406,51.1536712646484
779.345999956131,51.1538543701172
779.345999956131,51.1538543701172
779.777000188828,51.1539265260858
780.231000185013,51.1537868693724
780.821000099182,51.1538543701172
781.315000057221,51.1539001464844
781.87700009346,51.1539265260858
782.296000003815,51.1541592872749
782.296000003815,51.1541592872749
782.789000034332,51.1542205810547
783.218000173569,51.1540832519531
784.15700006485,51.1543454962262
784.715000152588,51.154392048464
785.195000171661,51.1542663574219
785.651000022888,51.1543121337891
786.209000110626,51.1545317051774
786.644999980927,51.1545782574153
787.153000116348,51.1544494628906
787.555000066757,51.1544952392578
788.059000015259,51.154541015625
788.542999982834,51.1547698974609
788.934000015259,51.1548156738281
790.384000062943,51.1547698974609
790.883000135422,51.1548156738281
790.883000135422,51.1548156738281
791.43799996376,51.1549972275556
791.930999994278,51.1550437797934
792.462000131607,51.1550445556641
792.917000055313,51.1550903320313
793.391000032425,51.1550903320313
793.894999980927,51.1550903320313
794.43799996376,51.1550903320313
794.43799996376,51.1550903320313
795.001000165939,51.1550903320313
795.420000076294,51.1550437797934
795.857000112534,51.1550437797934
796.391999959946,51.1549987792969
796.973999977112,51.1549506753178
797.559000015259,51.1550445556641
798.02999997139,51.1549987792969
798.02999997139,51.1549987792969
798.498000144959,51.1547698974609
798.930000066757,51.1547241210938
799.402000188828,51.1547644663665
799.81200003624,51.1547179141287
800.390000104904,51.1545867919922
800.390000104904,51.1545867919922
800.861999988556,51.1544952392578
800.861999988556,51.1544952392578
801.375,51.1545317051774
801.375,51.1545317051774
801.840000152588,51.1544386007018
801.840000152588,51.1544386007018
802.206000089645,51.1541127350371
802.772000074387,51.1539916992188
803.22000002861,51.1540374755859
803.610000133515,51.1539001464844
804.09400010109,51.15380859375
804.651000022888,51.1534144514698
805.15499997139,51.1533508300781
805.617000102997,51.1532592773438
806.186000108719,51.1531816902807
806.611000061035,51.1530420335673
807.075000047684,51.1529023768538
807.574000120163,51.1524353027344
807.574000120163,51.1524353027344
808.131000041962,51.1522971977622
808.68700003624,51.1521575410487
809.144999980927,51.1516571044922
809.144999980927,51.1516571044922
809.726000070572,51.1514739990234
810.157999992371,51.151319600768
810.587000131607,51.1511333918167
811.037000179291,51.1509471828655
812.024000167847,51.1505126953125
812.024000167847,51.1505126953125
812.571000099182,51.1499695858713
813.137000083923,51.1497368246822
813.578000068665,51.1495056152344
813.578000068665,51.1495056152344
814.088999986649,51.1492767333984
814.088999986649,51.1492767333984
814.601000070572,51.1486661232124
815.179000139237,51.1484069824219
815.663000106812,51.1481323242188
816.140000104904,51.1478747351695
816.709000110626,51.1475954217426
817.186000108719,51.1469421386719
817.641000032425,51.1466217041016
818.205000162125,51.1463385113215
818.729000091553,51.1460126456568
819.249000072479,51.1453399658203
819.667000055313,51.14501953125
820.243999958038,51.1446160785222
820.694000005722,51.1442902128575
821.231000185013,51.1439208984375
821.726999998093,51.1435546875
822.259999990463,51.1428005412474
822.675000190735,51.1424281233448
823.120000123978,51.1421022576801
823.593000173569,51.1416320800781
824.144000053406,51.1412658691406
824.644999980927,51.1404729293565
825.180000066757,51.1399841308594
825.180000066757,51.1399841308594
825.736000061035,51.1396179199219
826.3140001297,51.1391229144597
826.840000152588,51.1384735107422
827.34500002861,51.1378784179688
827.34500002861,51.1378784179688
827.804000139236,51.1372142727092
828.236999988556,51.136748750331
828.738000154495,51.1360931396484
